DATE DE COMPTABILISATION;REFERENCE;TYPE OPERATION;CATEGORIE;SOUS CATEGORIE;DEBIT;CREDIT
02/05/2020;77ccbb29-1036-4e35-88e5-1ea3f69c5d26;Prelevement;Logement - maison;Internet et telephonie;-20,93;0
29/04/2020;a22673e3-39fe-4a54-874f-1bd7d38fecbf;Virement;Transaction ePclue;Virement interne;-468,2;0
22/04/2020;e5284f4c-5a4a-4a2a-9b04-c1bb3ce3cc1a;Frais bancaires;Banque et assurances;Frais bancaires;-2;0
19/04/2020;f92b1312-bdc8-48ee-8a15-5e49f78884fd;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-565;0
19/04/2020;4d1cf7d3-ffd8-4e2e-9fac-99febf55cd05;Prelevement;Logement - maison;Banque et assurances;-33,25;0
15/04/2020;a35c0d83-c15c-4e50-8ec0-f385f75d8cd1;Virement;Transaction ePclue;Virement interne;-194,15;0
13/04/2020;5f7992b1-9d80-4262-be79-2a9318471335;Virement recu;A categoriser - rentree d'argent;Virement recu - a categoriser;0;194,15
05/04/2020;58ca32b0-9f36-4012-bcd0-35cfe99cdc96;Prelevement;Logement - maison;Banque et assurances;-21,65;0
05/04/2020;16767c61-8cb6-478f-af44-accd7a7b14c0;Virement;Epargne;Livrets;-250;0
05/04/2020;9cbb73ea-3524-4b1e-b59d-0f216b130726;Virement recu;Revenus et rentrees d'argent;Salaires;0;851,93
01/04/2020;e133b91c-5668-45f7-855a-9fa66a3497a1;Virement recu;Transaction ePclue;Virement interne;0;218,61
31/03/2020;9edd55c7-6cba-46fa-b85f-05cdd872548e;Prelevement;Logement - maison;Internet et telephonie;-20,29;0
18/03/2020;94492397-2f2f-41f9-b8c2-d6facbcb2860;Frais bancaires;Banque et assurances;Frais bancaires;-2;0
17/03/2020;cbc57a23-0bd5-4567-97a4-a72211cd8ba7;Carte bancaire;Prelevement;Hyper/supermarche;-11,71;0
17/03/2020;6a1a4e2c-742c-49b7-a9be-b7d1fe4b6290;Carte bancaire;Prelevement;Hyper/supermarche;-11,71;0
16/03/2020;e2d89190-4c71-4424-8f59-0240d74722d6;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-565;0
15/03/2020;1595c817-ecec-4862-86df-aab3a3b9b0c0;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-163,33;0
15/03/2020;242c4729-e301-4c74-b7bf-60c17769c402;Prelevement;Logement - maison;Banque et assurances;-33,25;0
07/03/2020;4294bd48-999f-44ee-92b4-9c1dfa32ff87;Prelevement;Logement - maison;Banque et assurances;-63,65;0
04/03/2020;18b6ccd9-8e0a-4d7e-9925-a48fd1c5afd6;Virement;Epargne;Livrets;-300;0
04/03/2020;cc2e829d-3171-4b77-a707-5ebf7f2020c9;Virement recu;Revenus et rentrees d'argent;Salaires;0;851,93
03/03/2020;16ed3950-fe4f-43f6-832c-f79c4a0b7b00;Prelevement;Logement - maison;Internet et telephonie;-22,99;0
02/03/2020;66c67306-c738-4f87-a760-dd0a3bbbdd9f;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-121,2;0
01/03/2020;3dd557c1-dd94-469d-8292-06dbab049061;Frais bancaires;Banque et assurances;Frais bancaires;-36;0
28/02/2020;4be67368-8ea5-4059-ba88-5e3a98621e63;Carte bancaire;Prelevement;Shopping et services;-4,14;0
28/02/2020;e27ec481-0ca3-4d13-b77f-29baf6ccb99c;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-279,63;0
24/02/2020;00ebd089-55c6-4162-85ab-9cad88afe54f;Virement;Transaction ePclue;Virement interne;-380;0
24/02/2020;e4c0f057-2c53-453c-a611-143ac8df0c2e;Carte bancaire;Prelevement;Shopping et services;-6,64;0
24/02/2020;e3af0e5f-d363-493a-89c4-72ce6bc598bf;Carte bancaire;Prelevement;Shopping et services;-5,36;0
24/02/2020;49be4b91-e7fd-4341-b305-84636ce1eba2;Carte bancaire;Prelevement;Hyper/supermarche;-2,46;0
24/02/2020;fa2c0e9a-ced5-4e75-9374-80a69935f9d9;Virement;Transaction ePclue;Virement interne;-935;0
24/02/2020;5787c39c-0adc-482f-a250-0c13be94cb41;Virement recu;A categoriser - rentree d'argent;Virement recu - a categoriser;0;1500
22/02/2020;e3910a7c-e014-438c-b2ce-1f635318e255;Carte bancaire;Prelevement;Shopping et services;-5,83;0
22/02/2020;96ef7b09-7541-4b22-81a6-29f5fc68dae7;Carte bancaire;Prelevement;Shopping et services;-5,2;0
22/02/2020;bde12f11-0e9e-4282-8387-3c4c27c4dd9a;Carte bancaire;Prelevement;Shopping et services;-3,82;0
18/02/2020;49c506a5-c3fd-4a42-8745-0f88ce0addef;Virement recu;Transaction ePclue;Virement interne;0;400
18/02/2020;2b03975a-68ed-466d-93cb-d5964bdd891a;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-163,33;0
18/02/2020;4f3af0bc-f59e-4d0f-b88c-0573ad6d374e;Frais bancaires;Banque et assurances;Frais bancaires;-2;0
16/02/2020;57db46de-a50c-4c30-9a0b-4aaec926a8dc;Virement recu;Epargne;Livrets;0;44
15/02/2020;d29ac555-ef00-4f0b-9048-707e3c15106b;Prelevement;Logement - maison;Banque et assurances;-33,25;0
11/02/2020;2a793f56-2026-4330-9374-3bcb8151fd46;Virement;Transaction ePclue;Virement interne;-50;0
11/02/2020;02a45b70-5ab9-4f30-a058-6a1304d263f8;Virement recu;Transaction ePclue;Virement interne;0;45
10/02/2020;205f47a3-884b-4bde-a6aa-d6c388f1a444;Virement recu;Transaction ePclue;Virement interne;0;400
10/02/2020;66d088a9-bd72-4bc4-a97b-293301847fed;Prelevement;Logement - maison;Internet et telephonie;-39,29;0
09/02/2020;edbd22b4-ab37-4ceb-aa64-7d30a254e298;Virement;Transaction ePclue;Virement interne;-750;0
09/02/2020;53b38576-c0f3-4ab3-af15-fa133ed129c8;Virement recu;Transaction ePclue;Virement interne;0;750
07/02/2020;5bd8b5c6-43c4-45b7-8584-a03666ca120d;Virement recu;Transaction ePclue;Virement interne;0;200
07/02/2020;fac9f9c8-e481-43d0-b5e7-f8ec8caea6bd;Prelevement;Logement - maison;Energie eau, gaz, electricite, fioul ;-261,26;0
07/02/2020;5ec98053-c6a8-4ccb-89f0-88723538fa0e;Prelevement;Logement - maison;Banque et assurances;-6,04;0
04/02/2020;86a79f6d-0ed9-4005-8401-4f0097925feb;Virement;Epargne;Livrets;-300;0
04/02/2020;6224eca6-8708-437c-9351-3fd15c73293c;Virement;Transaction ePclue;Virement interne;-130,99;0
04/02/2020;b096fbf8-b68e-499e-aca9-e74bea5a5d97;Virement recu;Revenus et rentrees d'argent;Salaires;0;851,93
03/02/2020;49164e27-91bc-403b-80e2-b5d58896db6b;Prelevement;Logement - maison;Internet et telephonie;-81,98;0
02/02/2020;d363093e-7137-475f-ad49-3c5cf256bf12;Virement recu;Transaction ePclue;Virement interne;0;100
01/02/2020;f31551d3-e5cf-4dc1-962c-80e8153e85e6;Virement;Transaction ePclue;Virement interne;-319;0
01/02/2020;50cb0270-5e5b-4f02-a92d-78f8a939eaaf;Carte bancaire;Prelevement;Hyper/supermarche;-5,55;0
01/02/2020;0c800d7f-3bda-4939-a53c-1deb61c9deba;Carte bancaire;Prelevement;Shopping et services;-3,8;0
01/02/2020;737332f6-1d28-43fa-a278-a96dbe0fd9e5;Carte bancaire;Prelevement;Shopping et services;-2,28;0
01/02/2020;0f47a4b5-056e-4d60-a9a7-da91d15619f3;Carte bancaire;Prelevement;Hyper/supermarche;-1,92;0
28/01/2020;b0ab5028-8b08-4e7d-bff5-11b27ea14cd7;Virement recu;A categoriser - rentree d'argent;Virement recu - a categoriser;0;25
24/01/2020;25ecab26-e60c-4f28-b69e-1349842cf341;Prelevement;Logement - maison;Internet et telephonie;-25,64;0
21/01/2020;67f8038c-9d2b-45bf-82ce-53faaa771ea3;Carte bancaire;Prelevement;Entretien de vehicule;0;29,9
21/01/2020;06cec2fc-3e37-4262-a985-8dff52793a9d;Frais bancaires;Banque et assurances;Frais bancaires;-2;0
20/01/2020;d9d06050-c7a5-46c2-a955-476464973109;Virement recu;Revenus et rentrees d'argent;Aides et allocations;0;100
19/01/2020;7248132b-b92b-4c7f-a007-ac4908deb319;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-163,33;0
17/01/2020;feab7c82-028d-4b1e-a4ca-eff26f880c4c;Prelevement;Logement - maison;Banque et assurances;-33,25;0
11/01/2020;d389b616-375c-4322-85eb-27c4ea6ca201;Carte bancaire;Prelevement;Hyper/supermarche;-3,98;0
11/01/2020;1ae906e0-71a5-4748-94ef-44ee6d633821;Carte bancaire;Prelevement;Hyper/supermarche;-1,07;0
10/01/2020;5ce528ee-811b-4abb-9c5d-4b4bbd286353;Carte bancaire;Prelevement;Hyper/supermarche;-8,76;0
10/01/2020;eceb2c62-a872-42cb-88f1-d98d7a916695;Carte bancaire;Prelevement;Hyper/supermarche;-8,26;0
10/01/2020;0712662f-dce5-4694-a563-102ac0bfe7ba;Carte bancaire;Prelevement;Hyper/supermarche;-2,56;0
10/01/2020;811c6e4a-9d76-445f-9bb5-5646ad2953a0;Carte bancaire;Prelevement;Hyper/supermarche;-1,99;0
10/01/2020;9304ac67-bd06-40d9-bc78-b95856d092bf;Carte bancaire;Prelevement;Hyper/supermarche;-1,63;0
10/01/2020;911f4257-6c7f-473e-adb3-70b4caf4fba5;Carte bancaire;Prelevement;Shopping et services;-1,08;0
06/01/2020;b9c0c7ba-607a-4350-8b0a-33c012c4d5d6;Carte bancaire;Prelevement;Hyper/supermarche;-10,47;0
06/01/2020;66844842-fe6f-40d3-8f87-619b714b2cdf;Carte bancaire;Prelevement;Hyper/supermarche;-3,53;0
06/01/2020;2f0a3dec-6099-4350-9790-a3ee9b35812c;Carte bancaire;Prelevement;Hyper/supermarche;-2,57;0
06/01/2020;abe25ba4-9dd7-4b74-8ea5-8343303d095f;Carte bancaire;Prelevement;Hyper/supermarche;-2,4;0
06/01/2020;51bb5d84-e46b-4f61-be6e-1fa57a9853fa;Carte bancaire;Prelevement;Shopping et services;-1,96;0
06/01/2020;45f019cd-6844-4a0a-9379-0d6b5d2341c7;Carte bancaire;Prelevement;Shopping et services;-1,79;0
05/01/2020;6d003151-cf43-462f-9d29-88fc60e96e05;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-100;0
05/01/2020;b41ce725-0553-4b40-89ca-ddcbdcc43eed;Prelevement;Logement - maison;Banque et assurances;-16,1;0
05/01/2020;b528aa86-fdf3-40d9-b761-693389a73ee9;Prelevement;Logement - maison;Energie eau, gaz, electricite, fioul ;-35;0
05/01/2020;9aa22539-1c90-41b3-ba36-e68a3bccaf11;Virement;Epargne;Livrets;-300;0
05/01/2020;d44ddbd6-c988-4467-a89c-63b68a5033cf;Virement recu;Revenus et rentrees d'argent;Salaires;0;903,6
10/01/2020;4179b1be-ed9b-4645-b0df-a4d31f0a2336;Carte bancaire;Prelevement;Hyper/supermarche;-1,63;0
10/01/2020;b3316972-0f68-4c50-b292-74da55431608;Carte bancaire;Prelevement;Shopping et services;-1,08;0
06/01/2020;913da139-ad80-4694-bc21-62f7801f97ca;Carte bancaire;Prelevement;Hyper/supermarche;-10,47;0
06/01/2020;4b64acfa-e5fd-4965-8528-57fc399e21f6;Carte bancaire;Prelevement;Hyper/supermarche;-3,53;0
06/01/2020;4565eedb-e6d9-4f60-8858-3f09715b5117;Carte bancaire;Prelevement;Hyper/supermarche;-2,57;0
06/01/2020;c954c556-9177-44af-9249-874030491399;Carte bancaire;Prelevement;Hyper/supermarche;-2,4;0
06/01/2020;288d474c-743f-4972-bea3-1311d6d4f46c;Carte bancaire;Prelevement;Shopping et services;-1,96;0
06/01/2020;474271fd-5116-4d15-a0ac-8f43ec9044c4;Carte bancaire;Prelevement;Shopping et services;-1,79;0
05/01/2020;0945e81e-a6a2-4f21-97be-1f8042415352;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-100;0
05/01/2020;c0255978-4a91-4017-a887-531ed80885da;Prelevement;Logement - maison;Banque et assurances;-16,1;0
05/01/2020;e9b2f78c-af69-462c-a836-774f13084265;Prelevement;Logement - maison;Energie eau, gaz, electricite, fioul ;-35;0
05/01/2020;e13a4d30-2f95-495f-9d08-535efd359281;Virement;Epargne;Livrets;-300;0
05/01/2020;f15d99af-72dc-4125-8232-7c15b18e36b1;Virement recu;Revenus et rentrees d'argent;Salaires;0;903,6
